Pais,Continente,Codigo,Anio,Combustibles Fosiles,Renovables,Nuclear,Id_Pais
Ukraine,Europe,UKR,2019,74.68,3.29,21.92,f01fc92b23faa973f3492a23d5a705c5
Ukraine,Europe,UKR,2020,74.12,4.9,20.92,f01fc92b23faa973f3492a23d5a705c5
Ukraine,Europe,UKR,2021,70.46,6.1,23.37,f01fc92b23faa973f3492a23d5a705c5
United Arab Emirates,Asia,ARE,1965,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1966,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1967,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1968,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1969,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1970,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1971,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1972,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1973,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1974,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1975,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1976,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1977,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1978,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1979,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1980,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1981,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1982,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1983,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1984,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1985,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1986,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1987,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1988,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1989,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1990,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1991,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1992,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1993,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1994,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1995,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1996,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1997,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1998,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,1999,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,2000,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,2001,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,2002,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,2003,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,2004,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,2005,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,2006,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,2007,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,2008,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,2009,100.0,0.0,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,2010,99.99,0.01,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,2011,99.99,0.01,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,2012,99.99,0.01,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,2013,99.98,0.02,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,2014,99.92,0.08,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,2015,99.93,0.07,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,2016,99.93,0.07,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,2017,99.85,0.15,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,2018,99.73,0.27,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,2019,99.21,0.79,0.0,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,2020,98.64,1.02,0.35,8f6f28f0d2061af28bcf49d1725b2cbd
United Arab Emirates,Asia,ARE,2021,96.82,,2.1,8f6f28f0d2061af28bcf49d1725b2cbd
United Kingdom,Europe,GBR,1965,97.56,0.59,1.85,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1966,96.96,0.58,2.46,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1967,96.54,0.62,2.84,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1968,96.46,0.46,3.08,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1969,96.31,0.39,3.31,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1970,96.58,0.53,2.89,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1971,96.48,0.4,3.12,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1972,96.33,0.39,3.28,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1973,96.6,0.43,2.98,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1974,95.76,0.48,3.77,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1975,95.92,0.48,3.6,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1976,95.24,0.55,4.21,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1977,94.96,0.47,4.57,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1978,95.29,0.48,4.23,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1979,95.35,0.49,4.16,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1980,95.1,0.49,4.41,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1981,94.78,0.56,4.65,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1982,93.95,0.59,5.46,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1983,93.24,0.58,6.17,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1984,92.74,0.58,6.68,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1985,92.26,0.49,7.25,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1986,92.6,0.57,6.82,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1987,93.11,0.5,6.39,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1988,92.18,0.58,7.24,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1989,91.25,0.57,8.18,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1990,91.88,0.68,7.44,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1991,91.57,0.61,7.82,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1992,90.7,0.74,8.56,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1993,89.49,0.67,9.85,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1994,89.33,0.83,9.85,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1995,89.32,0.79,9.89,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1996,89.32,0.64,10.04,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1997,88.59,0.83,10.59,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1998,88.39,0.99,10.62,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,1999,88.69,1.11,10.21,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,2000,89.81,1.13,9.06,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,2001,89.47,1.09,9.44,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,2002,89.36,1.29,9.35,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,2003,89.54,1.23,9.23,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,2004,90.16,1.61,8.23,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,2005,89.83,1.92,8.25,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,2006,90.21,2.12,7.67,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,2007,91.01,2.42,6.56,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,2008,91.55,2.91,5.53,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,2009,88.84,3.55,7.61,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,2010,89.69,3.66,6.65,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,2011,87.36,4.89,7.75,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,2012,86.78,5.45,7.77,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,2013,85.28,6.95,7.77,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,2014,83.74,8.88,7.38,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,2015,81.04,10.98,7.98,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,2016,80.78,11.04,8.18,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,2017,79.06,12.95,7.99,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,2018,78.09,14.53,7.38,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,2019,77.26,16.24,6.5,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,2020,73.46,20.08,6.46,89f9c9f489be2a83cf57e53b9197d288
United Kingdom,Europe,GBR,2021,76.28,17.95,5.78,89f9c9f489be2a83cf57e53b9197d288
United States,North America,USA,1965,95.56,4.37,0.08,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1966,95.72,4.17,0.11,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1967,95.31,4.54,0.14,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1968,95.45,4.33,0.22,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1969,95.16,4.6,0.24,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1970,95.24,4.4,0.36,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1971,94.77,4.61,0.61,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1972,94.65,4.53,0.83,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1973,94.42,4.35,1.23,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1974,93.38,4.9,1.72,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1975,92.33,5.01,2.67,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1976,92.65,4.55,2.8,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1977,92.86,3.55,3.59,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1978,91.81,4.33,3.87,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1979,92.18,4.29,3.53,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1980,91.97,4.42,3.61,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1981,91.62,4.34,4.04,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1982,90.37,5.26,4.37,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1983,89.76,5.68,4.56,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1984,89.83,5.33,4.84,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1985,89.56,4.77,5.68,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1986,89.03,4.9,6.07,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1987,89.33,4.21,6.46,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1988,89.19,3.66,7.15,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1989,88.69,4.3,7.01,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1990,87.65,4.72,7.62,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1991,87.17,4.72,8.1,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1992,87.67,4.26,8.07,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1993,87.64,4.57,7.79,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1994,87.71,4.25,8.03,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1995,86.97,4.76,8.26,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1996,86.97,5.02,8.01,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1997,87.48,5.12,7.41,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1998,87.42,4.7,7.89,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,1999,87.04,4.58,8.38,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,2000,87.49,4.03,8.48,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,2001,87.77,3.42,8.8,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,2002,87.24,4.02,8.75,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,2003,87.34,4.18,8.48,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,2004,87.37,4.1,8.53,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,2005,87.38,4.22,8.4,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,2006,86.85,4.68,8.47,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,2007,87.12,4.37,8.51,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,2008,86.33,5.0,8.67,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,2009,85.22,5.8,8.98,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,2010,85.44,5.84,8.72,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,2011,84.54,6.9,8.56,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,2012,84.61,6.89,8.51,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,2013,84.42,7.13,8.44,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,2014,84.35,7.26,8.39,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,2015,84.11,7.47,8.42,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,2016,83.25,8.29,8.47,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,2017,82.54,9.08,8.38,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,2018,82.98,8.96,8.06,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,2019,82.57,9.32,8.11,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,2020,80.95,10.53,8.52,f253efe302d32ab264a76e0ce65be769
United States,North America,USA,2021,81.38,10.66,7.96,f253efe302d32ab264a76e0ce65be769
Uzbekistan,Asia,UZB,1985,96.56,3.44,0.0,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,1986,97.02,2.98,0.0,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,1987,95.8,4.2,0.0,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,1988,95.59,4.41,0.0,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,1989,96.72,3.28,0.0,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,1990,96.23,3.77,0.0,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,1991,96.53,3.47,0.0,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,1992,96.19,3.81,0.0,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,1993,95.85,4.15,0.0,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,1994,95.89,4.11,0.0,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,1995,96.4,3.6,0.0,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,1996,96.32,3.68,0.0,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,1997,96.71,3.29,0.0,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,1998,96.71,3.29,0.0,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,1999,97.13,2.87,0.0,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,2000,97.1,2.9,,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,2001,97.06,2.94,,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,2002,97.07,2.93,,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,2003,96.33,3.67,,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,2004,96.68,3.32,,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,2005,96.5,3.5,,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,2006,96.84,3.16,,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,2007,96.76,3.24,,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,2008,97.67,2.33,,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,2009,96.55,3.45,,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,2010,95.72,4.28,,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,2011,97.18,2.82,,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,2012,96.79,3.21,,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,2013,96.87,3.13,,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,2014,97.03,2.97,,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,2015,96.99,3.01,,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,2016,96.43,3.57,,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,2017,96.03,3.97,,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,2018,97.07,2.93,,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,2019,96.8,3.2,,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,2020,97.48,2.52,,a0a3e881895e46eb96218f0988d405b9
Uzbekistan,Asia,UZB,2021,97.35,2.65,,a0a3e881895e46eb96218f0988d405b9
Venezuela,South America,VEN,1965,97.89,2.11,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1966,97.87,2.13,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1967,97.63,2.37,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1968,96.31,3.69,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1969,95.76,4.24,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1970,94.59,5.41,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1971,93.02,6.98,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1972,92.62,7.38,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1973,93.33,6.67,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1974,92.02,7.98,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1975,91.11,8.89,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1976,90.37,9.63,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1977,90.06,9.94,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1978,90.22,9.78,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1979,89.67,10.33,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1980,90.55,9.45,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1981,90.57,9.43,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1982,90.31,9.69,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1983,88.89,11.11,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1984,87.79,12.21,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1985,86.71,13.29,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1986,86.25,13.75,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1987,83.14,16.86,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1988,82.05,17.95,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1989,81.95,18.05,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1990,81.88,18.12,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1991,78.32,21.68,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1992,78.74,21.26,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1993,78.42,21.58,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1994,78.53,21.47,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1995,79.08,20.92,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1996,77.54,22.46,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1997,77.4,22.6,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1998,78.45,21.55,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,1999,77.47,22.53,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,2000,77.28,22.72,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,2001,79.12,20.88,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,2002,79.8,20.2,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,2003,78.16,21.84,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,2004,76.87,23.13,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,2005,75.47,24.53,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,2006,75.6,24.4,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,2007,76.59,23.41,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,2008,75.24,24.76,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,2009,75.58,24.42,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,2010,77.52,22.48,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,2011,76.35,23.65,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,2012,77.92,22.08,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,2013,78.28,21.72,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,2014,77.82,22.18,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,2015,79.2,20.8,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,2016,80.05,19.95,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,2017,78.06,21.94,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,2018,77.96,22.04,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,2019,77.39,22.61,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,2020,69.86,30.14,0.0,e95294b730f61c8175550ec244bfcb50
Venezuela,South America,VEN,2021,71.57,28.43,,e95294b730f61c8175550ec244bfcb50
Vietnam,Asia,VNM,1965,96.59,3.41,0.0,fdef6daa799e80dbce1b561577b21181
Vietnam,Asia,VNM,1966,97.76,2.24,0.0,fdef6daa799e80dbce1b561577b21181
Vietnam,Asia,VNM,1967,98.21,1.79,0.0,fdef6daa799e80dbce1b561577b21181
Vietnam,Asia,VNM,1968,98.07,1.93,0.0,fdef6daa799e80dbce1b561577b21181
Vietnam,Asia,VNM,1969,98.16,1.84,0.0,fdef6daa799e80dbce1b561577b21181
Vietnam,Asia,VNM,1970,98.04,1.96,0.0,fdef6daa799e80dbce1b561577b21181
Vietnam,Asia,VNM,1971,97.75,2.25,0.0,fdef6daa799e80dbce1b561577b21181
Vietnam,Asia,VNM,1972,98.41,1.59,0.0,fdef6daa799e80dbce1b561577b21181
Vietnam,Asia,VNM,1973,98.5,1.5,0.0,fdef6daa799e80dbce1b561577b21181
Vietnam,Asia,VNM,1974,97.98,2.02,0.0,fdef6daa799e80dbce1b561577b21181
